type	entity
PERSON	Jane My dear dear Lizzy
PERSON	Bingley
PERSON	Lizzy
PERSON	Jane
PERSON	Bennet
PERSON	Bingley
PERSON	Bingley
PERSON	Lizzy
LOCATION	Pemberley
PERSON	Lambton
PERSON	Elizabeth
PERSON	Bingley
PERSON	Lydia
PERSON	Mrs Bennet
PERSON	Darcy
PERSON	Lizzy
LOCATION	Bingley
PERSON	Elizabeth
PERSON	Bingley
PERSON	Bennet
PERSON	Lizzy
PERSON	Darcy
PERSON	Lizzy
PERSON	Kitty
PERSON	Mrs Bennet
LOCATION	Oakham Mount
PERSON	Darcy
PERSON	Bingley
ORGANIZATION	Kitty Wont it Kitty Kitty
PERSON	Darcy
LOCATION	Mount
PERSON	Elizabeth
PERSON	Mrs Bennet
PERSON	Lizzy
PERSON	Jane
PERSON	Bennet
PERSON	Elizabeth
PERSON	Darcy
PERSON	Bennet
PERSON	Darcy
PERSON	Darcy
PERSON	Kitty
PERSON	Lizzy
PERSON	Darcy
PERSON	Jane But
PERSON	Elizabeth
PERSON	Lizzy
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Lizzy
PERSON	Mr Darcy
PERSON	Lydia He
PERSON	Darcy
PERSON	Collins
PERSON	Mary
PERSON	Kitty
PERSON	Elizabeth
PERSON	Bennet
PERSON	Darcy Who
PERSON	Lizzy
PERSON	Jane
PERSON	Lizzy
PERSON	Lizzy
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Mrs Bennet
PERSON	Elizabeth
PERSON	Bennet
PERSON	Wickham
PERSON	Jane
PERSON	Elizabeth
PERSON	Mr Darcy
PERSON	Jane
LOCATION	Netherfield
PERSON	Jane
PERSON	Lydia
PERSON	Catherine
PERSON	Catherine
LOCATION	Netherfield
LOCATION	Longbourn
LOCATION	Bingley
PERSON	Catherine
PERSON	Elizabeth But
PERSON	Darcy
PERSON	Elizabeth
PERSON	Mrs Gardiner
PERSON	Jane
PERSON	Darcy
LOCATION	Pemberley
PERSON	Darcy
PERSON	Lady Catherine
PERSON	Bennet
PERSON	Collins
PERSON	Elizabeth
PERSON	Darcy Console Lady Catherine
PERSON	Bingley
PERSON	Jane
PERSON	Jane
PERSON	Darcy
PERSON	Collins
PERSON	Elizabeth
PERSON	Longbourn
PERSON	Lucas
PERSON	Lady Catherine
LOCATION	Charlotte
PERSON	Elizabeth
PERSON	Darcy
PERSON	William Lucas
ORGANIZATION	St James
PERSON	William
PERSON	Mrs Philips
PERSON	Mrs Philips
PERSON	Bingley
PERSON	Elizabeth
LOCATION	Pemberley
PERSON	Mrs Bennet
PERSON	Mrs Bingley
PERSON	Mrs Darcy
PERSON	Bennet
PERSON	Bingley
PERSON	Jane
LOCATION	Netherfield
LOCATION	Meryton
LOCATION	Derbyshire
PERSON	Jane
PERSON	Elizabeth
PERSON	Kitty
PERSON	Lydia
PERSON	Lydia
PERSON	Lydia
PERSON	Mrs Wickham
PERSON	Mary
PERSON	Mrs Bennet
PERSON	Mary
PERSON	Wickham
PERSON	Lydia
PERSON	Elizabeth
PERSON	Darcy
PERSON	Elizabeth
PERSON	Lydia
PERSON	Darcy
PERSON	Wickham
PERSON	Wickham
PERSON	Darcy
PERSON	Elizabeth
PERSON	Jane
PERSON	Darcy
LOCATION	Pemberley
PERSON	Elizabeth
PERSON	Lydia
LOCATION	London
PERSON	Bingley
PERSON	Bingley
PERSON	Darcy
LOCATION	Pemberley
PERSON	Georgiana
PERSON	Darcy
PERSON	Elizabeth Pemberley
PERSON	Georgiana
PERSON	Darcy
PERSON	Georgiana
PERSON	Elizabeth
PERSON	Elizabeth
PERSON	Catherine
PERSON	Elizabeth
PERSON	Elizabeth
LOCATION	Pemberley
PERSON	Darcy
PERSON	Elizabeth
LOCATION	Derbyshire
LOCATION	United States
LOCATION	United States
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation the Foundation
ORGANIZATION	PGLAF
LOCATION	United States
LOCATION	United States
LOCATION	United States
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Gutenberg tm License
LOCATION	United States
ORGANIZATION	Project Gutenberg
ORGANIZATION	Foundation
LOCATION	United States
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg tm License
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg License
PERSON	Gutenberg
LOCATION	United States
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg tm License
ORGANIZATION	Project Gutenberg tm License
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg tm License
PERSON	Gutenberg
ORGANIZATION	Plain Vanilla ASCII
ORGANIZATION	Project Gutenberg tm License
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation Royalty
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Project Gutenberg Literary Archive Foundation
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
PERSON	Michael Hart
ORGANIZATION	Project Gutenberg tm trademark Contact the Foundation
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Project Gutenberg
ORGANIZATION	Foundation
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Mission of Project Gutenberg tm Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Foundation
ORGANIZATION	Project Gutenberg Literary Archive Foundation The Project Gutenberg Literary Archive Foundation
LOCATION	Mississippi
ORGANIZATION	Internal Revenue Service The Foundation
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Foundation
LOCATION	Melan Dr S Fairbanks AK
LOCATION	West Salt Lake City UT
PERSON	Gregory B Newby
ORGANIZATION	Project Gutenberg Literary Archive Foundation Project Gutenberg
ORGANIZATION	IRS The Foundation
LOCATION	United States
LOCATION	United States
ORGANIZATION	General Information About Project Gutenberg
PERSON	Michael S Hart
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
